,Trip Start Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Company
3070000,08/25/2019 12:30:00 AM,267,0.88,8,8,Chicago Carriage Cab Corp
3070001,08/25/2019 12:30:00 AM,379,1.17,8,8,Sun Taxi
3070002,08/25/2019 12:30:00 AM,338,0.62,8,8,Flash Cab
3070003,08/25/2019 12:30:00 AM,560,1.73,8,7,Flash Cab
3070004,08/25/2019 12:30:00 AM,360,0.7,8,8,Petani Cab Corp
3070005,08/25/2019 12:30:00 AM,235,0.87,8,8,Flash Cab
3070006,08/25/2019 12:30:00 AM,540,1.7,3,77,Taxi Affiliation Services
3070007,08/25/2019 12:30:00 AM,266,0.68,8,8,Chicago Carriage Cab Corp
3070008,08/25/2019 12:30:00 AM,262,0.7,32,28,Chicago Carriage Cab Corp
3070009,08/25/2019 12:30:00 AM,372,0.95,22,24,Nova Taxi Affiliation Llc
3070010,08/25/2019 12:30:00 AM,300,0.6,32,32,KOAM Taxi Association
3070011,08/25/2019 12:30:00 AM,420,1.9,7,8,Taxi Affiliation Services
3070012,08/25/2019 12:30:00 AM,376,1.25,8,8,Patriot Taxi Dba Peace Taxi Associat
3070013,08/25/2019 12:30:00 AM,426,1.35,8,28,Chicago Carriage Cab Corp
3070014,08/25/2019 12:30:00 AM,216,0.83,8,8,Chicago Carriage Cab Corp
3070015,08/25/2019 12:30:00 AM,348,1.05,8,8,24 Seven Taxi
3070016,08/25/2019 12:30:00 AM,420,1.1,8,8,Choice Taxi Association
3070017,08/25/2019 12:30:00 AM,370,0.9,8,8,Medallion Leasin
3070018,08/25/2019 12:30:00 AM,347,1.18,8,7,Flash Cab
3070019,08/25/2019 12:30:00 AM,460,0.6,32,32,Flash Cab
3070020,08/25/2019 12:30:00 AM,480,1.5,8,7,Star North Management LLC
3070021,08/25/2019 12:30:00 AM,452,1.37,32,28,City Service
3070022,08/25/2019 12:30:00 AM,360,0.8,8,24,Star North Management LLC
3070023,08/25/2019 12:30:00 AM,276,0.99,8,32,Chicago Carriage Cab Corp
3070024,08/25/2019 12:30:00 AM,551,1.62,8,24,Flash Cab
3070025,08/25/2019 12:30:00 AM,302,0.9,8,32,Medallion Leasin
3070026,08/25/2019 12:30:00 AM,257,0.86,22,24,Sun Taxi
3070027,08/25/2019 12:30:00 AM,515,1.53,8,32,Sun Taxi
3070028,08/25/2019 12:30:00 AM,480,1.7,24,8,Taxi Affiliation Services
3070029,08/25/2019 12:30:00 AM,480,1.6,3,77,Taxi Affiliation Services
3070030,08/25/2019 12:30:00 AM,310,0.86,28,28,Flash Cab
3070031,08/25/2019 12:30:00 AM,540,0.9,6,6,Top Cab Affiliation
3070032,08/25/2019 12:30:00 AM,403,1.49,8,7,Flash Cab
3070033,08/25/2019 12:30:00 AM,225,0.68,8,8,Nova Taxi Affiliation Llc
3070034,08/25/2019 12:30:00 AM,287,0.97,8,8,Chicago Carriage Cab Corp
3070035,08/25/2019 12:30:00 AM,360,1.3,2,77,Taxi Affiliation Services
3070036,08/25/2019 12:30:00 AM,342,1.36,6,6,24 Seven Taxi
3070037,08/25/2019 12:30:00 AM,252,0.81,8,8,Chicago Carriage Cab Corp
3070038,08/25/2019 12:30:00 AM,470,1.41,8,24,Flash Cab
3070039,08/25/2019 12:30:00 AM,533,1.4,8,32,Medallion Leasin
3070040,08/25/2019 12:30:00 AM,300,0.7,8,8,Taxi Affiliation Services
3070041,08/25/2019 12:30:00 AM,240,1.0,8,32,Medallion Leasin
3070042,08/25/2019 12:30:00 AM,327,0.8,8,8,Chicago Carriage Cab Corp
3070043,08/25/2019 12:30:00 AM,570,1.9,8,32,Medallion Leasin
3070044,08/25/2019 12:30:00 AM,2880,1.0,76,8,Blue Ribbon Taxi Association Inc.
3070045,08/25/2019 12:30:00 AM,360,0.8,8,32,Taxi Affiliation Services
3070046,08/25/2019 12:30:00 AM,540,1.8,28,8,Taxi Affiliation Services
3070047,08/25/2019 12:30:00 AM,240,0.6,8,8,Taxi Affiliation Services
3070048,08/25/2019 12:30:00 AM,354,1.08,24,22,Flash Cab
3070049,08/25/2019 12:30:00 AM,273,0.72,8,8,Chicago Carriage Cab Corp
3070050,08/25/2019 12:30:00 AM,540,1.28,8,28,Patriot Taxi Dba Peace Taxi Associat
3070051,08/25/2019 12:30:00 AM,300,0.6,32,32,Chicago Independents
3070052,08/25/2019 12:30:00 AM,315,0.9,8,8,Medallion Leasin
3070053,08/25/2019 12:30:00 AM,532,1.24,8,8,City Service
3070054,08/25/2019 12:30:00 AM,289,0.99,8,8,Flash Cab
3070055,08/25/2019 12:30:00 AM,420,0.6,8,8,Top Cab Affiliation
3070056,08/25/2019 12:30:00 AM,420,1.43,8,8,City Service
3070057,08/25/2019 12:30:00 AM,389,1.36,8,8,Flash Cab
3070058,08/25/2019 12:30:00 AM,480,1.4,34,33,Medallion Leasin
3070059,08/25/2019 12:30:00 AM,521,1.79,32,8,Flash Cab
3070060,08/25/2019 12:30:00 AM,240,0.65,8,8,Nova Taxi Affiliation Llc
3070061,08/25/2019 12:30:00 AM,480,1.2,8,8,Taxi Affiliation Services
3070062,08/25/2019 12:30:00 AM,420,1.6,7,6,Taxi Affiliation Services
3070063,08/25/2019 12:30:00 AM,480,0.91,8,8,Flash Cab
3070064,08/25/2019 12:30:00 AM,480,1.8,28,8,Taxi Affiliation Services
